Date,BTS1,BTS2,BTS3,BTS4,BTS5
11/1/2018 7:32,5.740204,4.87879,2.692245,3.200362,4.282096
11/1/2018 7:33,6.050697,3.804546,3.430801,2.627637,5.724893
11/1/2018 7:33,6.032138,3.90247,4.322193,4.455149,5.859256
11/1/2018 7:33,5.637446,7.21071,4.010482,4.896044,4.523381
11/1/2018 7:33,6.206429,4.484795,3.036988,3.878177,3.598115
11/1/2018 7:33,5.836693,5.188723,3.329762,3.725981,5.262326
11/1/2018 7:33,5.832342,4.978329,3.317071,3.674417,4.169853
11/1/2018 7:33,5.789085,4.18403,3.620185,3.026379,3.608967
11/1/2018 7:33,5.970005,6.519905,3.598891,3.133087,3.119418
11/1/2018 7:33,6.27321,6.456119,3.638618,3.448199,2.897427
11/1/2018 7:33,6.030966,4.06732,5.16643,3.168407,4.197549
11/1/2018 7:33,5.884318,6.274091,3.306764,4.024944,4.188825
11/1/2018 7:33,5.846331,4.837757,3.470671,4.418368,2.873733
11/1/2018 7:34,6.1055,4.760455,3.251099,4.320727,3.286142
11/1/2018 7:34,5.930019,7.610915,3.742851,2.661234,3.43363
11/1/2018 7:34,5.809717,3.847765,3.742333,3.264275,3.521673
11/1/2018 7:34,6.139111,5.562514,2.731148,2.748392,3.221772
11/1/2018 7:34,6.209399,5.331453,3.142995,3.629719,4.188193
11/1/2018 7:34,5.857589,3.760144,3.421833,3.707342,4.113275
11/1/2018 7:34,6.006767,4.656867,2.855574,4.890651,4.433581
11/1/2018 7:34,5.961843,6.176231,3.175914,3.501055,4.89307
11/1/2018 7:34,5.652436,5.949225,3.148204,2.54729,4.520647
11/1/2018 7:34,5.909937,3.93773,3.668908,2.846399,4.2087
11/1/2018 7:34,5.820024,3.11195,3.437665,3.480221,4.281566
11/1/2018 7:34,5.935302,5.345544,4.943655,2.916623,3.372617
11/1/2018 7:35,5.786372,6.911641,3.154921,3.043084,3.906782
11/1/2018 7:35,6.05442,5.764336,3.633232,3.391226,4.393794
11/1/2018 7:35,6.15004,5.098157,4.019727,2.595236,3.784494
11/1/2018 7:35,6.073423,3.977999,3.23861,2.868836,3.81314
11/1/2018 7:35,5.825423,4.180775,3.580084,3.508773,4.74789
11/1/2018 7:35,5.88698,5.185429,3.224213,3.534361,3.970587
11/1/2018 7:35,6.361988,4.969829,3.130188,3.531993,2.380387
11/1/2018 7:35,6.068118,7.173014,3.68135,2.551072,5.648069
11/1/2018 7:35,5.902893,6.632327,4.278195,3.473078,3.269747
11/1/2018 7:35,6.276431,5.768582,3.496999,3.557204,3.890755
11/1/2018 7:35,5.844112,6.190979,3.389625,2.713249,3.925077
11/1/2018 7:35,6.28658,4.017376,3.395716,3.9193,4.120138
11/1/2018 7:36,5.870281,5.940235,2.978902,3.333933,3.917242
11/1/2018 7:36,6.048929,5.3165,3.014396,2.735813,4.375513
11/1/2018 7:36,6.20955,3.85455,3.679579,3.42075,3.779287
11/1/2018 7:36,5.958884,4.673672,3.665579,3.775735,4.040053
11/1/2018 7:36,5.99549,5.179035,3.900959,3.288344,4.602457
11/1/2018 7:36,5.94652,4.718524,2.681463,3.723093,4.57688
11/1/2018 7:36,5.904897,5.711902,3.938811,4.229206,3.721693
11/1/2018 7:36,6.052297,5.592158,2.875814,4.438402,5.130039
11/1/2018 7:36,5.869403,7.729446,3.255581,3.980158,5.973032
11/1/2018 7:36,6.097551,4.848858,3.440025,3.491816,4.043125
11/1/2018 7:36,5.837413,7.21667,2.855285,3.069583,3.280552
11/1/2018 7:36,6.056184,5.841937,3.552084,4.148865,4.157205
11/1/2018 7:37,5.807589,5.993536,2.785139,3.302406,3.62608
11/1/2018 7:37,5.964776,6.57492,5.244428,4.714727,3.363554
11/1/2018 7:37,5.9089,7.784394,3.346844,3.831497,3.837862
11/1/2018 7:37,5.905243,5.604142,3.107554,3.610507,3.451274
11/1/2018 7:37,5.869581,4.552016,2.926243,3.717632,5.010527
11/1/2018 7:37,5.966998,4.673459,3.662183,3.876915,3.914647
11/1/2018 7:37,5.774824,5.127824,3.549732,3.300116,3.652112
11/1/2018 7:37,5.899656,7.009334,3.548903,3.200324,4.120659
11/1/2018 7:37,5.993471,3.45782,4.497902,4.352908,4.173685
11/1/2018 7:37,6.135836,4.324188,3.483097,3.247798,6.239664
11/1/2018 7:37,5.960921,4.145102,3.781409,3.671864,3.74762
11/1/2018 7:37,5.901501,5.720085,3.334629,2.794934,3.960414
11/1/2018 7:38,6.023612,6.917128,3.278081,4.475879,3.734768
11/1/2018 7:38,5.981187,4.804244,3.214689,2.420019,3.687243
11/1/2018 7:38,6.093159,4.541251,3.17095,3.408468,2.842018
11/1/2018 7:38,6.000932,5.788703,4.007497,3.632512,5.619946
11/1/2018 7:38,6.23376,4.814237,3.895518,3.46379,4.246211
11/1/2018 7:38,5.686454,5.302558,3.316498,3.666248,2.950938
11/1/2018 7:38,6.082628,5.536296,3.433998,3.938163,3.733479
11/1/2018 7:38,6.020261,4.98285,3.534388,3.566308,4.397303
11/1/2018 7:38,6.000773,5.539487,2.864924,2.946056,5.043803
11/1/2018 7:38,6.095739,6.19299,4.243531,3.13061,4.159965
11/1/2018 7:38,6.209229,6.418841,2.555474,3.963002,3.816859
11/1/2018 7:38,6.091154,5.517699,2.895858,3.61929,5.7082
11/1/2018 7:39,6.16644,3.946138,2.678223,4.240526,3.860838
11/1/2018 7:39,6.271531,5.204561,4.433441,2.974112,3.943302
11/1/2018 7:39,6.25436,5.995685,3.882203,3.408151,4.737609
11/1/2018 7:39,5.942183,5.154504,3.354081,3.836715,6.446016
11/1/2018 7:39,6.04994,4.971422,3.707144,2.990364,4.156496
11/1/2018 7:39,5.95249,6.24446,2.928739,3.153269,4.934449
11/1/2018 7:39,5.839111,9.426045,2.351758,3.773217,4.11675
11/1/2018 7:39,5.836078,5.64008,3.169405,3.2031,3.259215
11/1/2018 7:39,6.022175,5.30966,3.976077,3.783193,5.019783
11/1/2018 7:39,5.905828,5.586374,2.582657,3.805706,4.165558
11/1/2018 7:39,6.049321,5.560033,3.130478,3.423555,3.578227
11/1/2018 7:39,5.984713,4.779812,2.819275,2.435859,3.52612
11/1/2018 7:40,6.119596,4.499436,3.893335,2.249573,3.771827
11/1/2018 7:40,5.618197,4.359235,4.032164,3.325911,4.334165
11/1/2018 7:40,7.064787,7.174473,3.144721,2.631579,3.798199
11/1/2018 7:40,5.812727,5.914994,3.04203,3.05991,2.936197
11/1/2018 7:40,6.300909,6.254182,3.633965,2.548341,5.624284
11/1/2018 7:40,9.028326,5.260735,3.573563,3.16594,4.131132
11/1/2018 7:40,5.809708,5.760262,3.345993,3.530169,4.747604
11/1/2018 7:40,5.900046,6.011669,2.99987,3.328346,4.34756
11/1/2018 7:40,5.631646,8.531733,3.676409,3.055928,5.017827
11/1/2018 7:40,5.85938,8.134368,3.644662,2.825487,4.162402
11/1/2018 7:40,5.792112,7.916384,3.384846,2.79142,3.147265
11/1/2018 7:40,5.724572,5.38986,3.071476,2.6868,4.706217
11/1/2018 7:41,5.878714,7.344715,3.170399,2.754496,4.545663
11/1/2018 7:41,5.545276,4.224152,2.906087,3.515453,4.135386
11/1/2018 7:41,5.723234,5.178581,3.895174,3.669248,4.284357
11/1/2018 7:41,5.799417,5.380661,4.174396,3.72609,5.127317
11/1/2018 7:41,5.561935,5.166132,3.124576,2.947739,3.456375
11/1/2018 7:41,5.814451,5.31795,3.631102,2.996945,5.347355
11/1/2018 7:41,5.69213,4.681167,3.436131,3.595209,4.645508
11/1/2018 7:41,5.807144,3.608357,2.92342,3.078697,2.703232
11/1/2018 7:41,5.667667,5.002686,2.580591,3.566498,5.51711
11/1/2018 7:41,5.790939,5.377702,4.140429,3.667425,3.620113
11/1/2018 7:41,5.860931,5.321557,2.921111,4.096736,3.458539
11/1/2018 7:41,5.915374,6.347623,3.571783,3.041708,4.444438
11/1/2018 7:42,5.78085,4.778558,3.345452,3.131056,2.964146
11/1/2018 7:42,5.619431,3.938779,4.321723,2.239382,3.230586
11/1/2018 7:42,6.089347,6.010344,4.499979,3.63225,4.673557
11/1/2018 7:42,5.747343,5.391445,4.000879,2.870485,3.60676
11/1/2018 7:42,5.929414,4.544124,4.099569,3.876076,4.444162
11/1/2018 7:42,5.900574,8.553407,2.933491,3.183163,3.170227
11/1/2018 7:42,6.033112,6.050175,3.359244,3.066382,4.339993
11/1/2018 7:42,5.93641,5.400407,3.49488,2.830868,5.015835
11/1/2018 7:42,6.18216,4.601828,3.128853,2.737186,4.947864
11/1/2018 7:42,5.71063,9.385701,4.311466,3.190548,3.477439
11/1/2018 7:42,6.192349,8.131047,3.734305,3.033868,4.17861
11/1/2018 7:42,5.854895,4.988816,3.961777,3.425899,3.26372
11/1/2018 7:43,5.915425,5.568503,3.389802,3.84888,4.141457
11/1/2018 7:43,6.193577,3.979054,3.792546,3.136652,3.748014
11/1/2018 7:43,6.039028,6.670838,3.451434,4.659516,4.029334
11/1/2018 7:43,6.097269,6.110931,4.833708,2.697622,5.054685
11/1/2018 7:43,5.807619,5.360491,2.735066,3.153037,2.952048
11/1/2018 7:43,6.148886,8.986237,2.799502,3.633857,5.059905
11/1/2018 7:43,6.19861,4.745174,2.810752,3.39948,5.043886
11/1/2018 7:43,6.14284,3.300594,3.75491,3.708598,4.203279
11/1/2018 7:43,6.276217,3.94132,2.460753,3.26496,4.516396
11/1/2018 7:43,5.753437,4.729888,2.567209,3.595864,3.354536
11/1/2018 7:43,6.099739,5.240145,3.262336,2.906724,3.87169
11/1/2018 7:43,5.981969,5.493021,2.753252,3.897376,4.420619
11/1/2018 7:44,5.853743,4.508362,2.367109,4.198656,3.608491
11/1/2018 7:44,6.16419,5.385269,3.144678,4.000104,2.741688
11/1/2018 7:44,5.870627,4.793283,2.828144,3.594796,3.99299
11/1/2018 7:44,5.809388,7.392382,2.930943,3.312818,3.935698
11/1/2018 7:44,6.127714,6.281941,3.97145,2.473975,4.486435
11/1/2018 7:44,5.88861,5.809831,3.365841,2.601526,3.779053
11/1/2018 7:44,5.904615,4.585075,3.858782,4.226341,3.870126
11/1/2018 7:44,5.776191,4.215713,3.121109,3.932998,4.365873
11/1/2018 7:44,5.76252,5.632827,3.272126,3.995045,4.212431
11/1/2018 7:44,6.164069,5.437096,3.2505,3.555996,4.490561
11/1/2018 7:44,5.906778,6.929616,3.369783,2.840205,2.847881
11/1/2018 7:44,6.065243,6.416717,3.237957,2.649764,3.393605
11/1/2018 7:45,5.900134,6.215983,3.096718,3.723666,5.070813
11/1/2018 7:45,5.924131,8.422664,5.204371,2.888774,4.644302
11/1/2018 7:45,5.96084,5.78021,4.033797,2.845064,5.18024
11/1/2018 7:45,6.135851,4.707919,2.830209,3.7857,3.355174
11/1/2018 7:45,6.24639,4.618625,2.850545,2.463432,4.815829
11/1/2018 7:45,6.121626,6.612182,3.743779,3.382643,3.893755
11/1/2018 7:45,6.160752,6.477438,4.080012,3.544626,3.53846
11/1/2018 7:45,5.777261,4.259952,2.646239,3.912757,4.20273
11/1/2018 7:45,6.074083,8.031844,2.726676,3.310575,4.036827
11/1/2018 7:45,6.212903,7.911452,2.704424,4.864815,3.855958
11/1/2018 7:45,5.667216,7.839299,4.265728,3.507885,3.791617
11/1/2018 7:45,6.119019,5.521968,3.816788,3.26814,3.65314
11/1/2018 7:46,5.938778,6.660629,3.974708,3.196157,4.265255
11/1/2018 7:46,5.739914,5.484373,3.215362,2.76871,3.463551
11/1/2018 7:46,6.065241,5.375938,3.512205,3.608162,4.916886
11/1/2018 7:46,5.852834,5.176886,3.331094,3.042416,3.589238
11/1/2018 7:46,5.829782,5.252722,3.24935,2.483069,3.954697
11/1/2018 7:46,6.030727,3.852882,3.11966,3.316276,3.893994
11/1/2018 7:46,6.150848,5.979398,3.18513,4.523921,3.226432
11/1/2018 7:46,5.883805,7.165225,2.781256,3.178987,3.68847
11/1/2018 7:46,6.026997,3.778331,3.189099,2.809789,4.892179
11/1/2018 7:46,5.84098,4.696848,3.558617,3.850263,4.05747
11/1/2018 7:46,5.902917,10.589477,5.21408,4.887569,7.556465
11/1/2018 7:46,6.331697,8.391072,3.592074,3.094417,4.992047
11/1/2018 7:47,5.93619,6.333234,3.472272,2.371834,4.992958
11/1/2018 7:47,5.950264,6.606207,3.314815,4.396886,3.799964
11/1/2018 7:47,5.635499,6.250286,3.59189,3.361339,4.007219
11/1/2018 7:47,6.099088,4.661976,2.879102,3.182604,3.838736
11/1/2018 7:47,5.911919,5.275106,3.972,3.196697,5.297855
11/1/2018 7:47,5.902929,5.550882,3.014266,2.72105,4.091023
11/1/2018 7:47,5.857056,5.240598,2.910246,3.52328,4.217118
11/1/2018 7:47,6.079431,7.250846,3.286049,2.601658,3.516447
11/1/2018 7:47,6.15505,4.797161,2.828617,3.299904,5.20846
11/1/2018 7:47,6.078611,4.288343,3.388381,3.020442,3.830284
11/1/2018 7:47,6.138399,5.111879,2.800487,3.919406,5.691966
11/1/2018 7:47,6.222281,4.235968,3.245418,2.638047,4.577114
11/1/2018 7:48,5.710406,3.683679,2.930456,2.587013,3.755381
11/1/2018 7:48,5.729485,5.528488,3.594037,3.777408,3.994766
11/1/2018 7:48,5.968119,4.729094,3.016384,3.34102,3.90471
11/1/2018 7:48,6.237937,7.308241,2.866354,4.45404,3.654373
11/1/2018 7:48,5.952498,6.556034,2.928721,3.626173,4.531203
11/1/2018 7:48,6.083528,5.639384,3.74182,2.738801,4.023432
11/1/2018 7:48,5.825172,6.591006,3.821193,4.155485,3.17035
11/1/2018 7:48,6.145606,5.687374,3.764839,4.745683,4.1289
11/1/2018 7:48,5.840173,4.922029,3.82136,2.832076,3.939282
11/1/2018 7:48,6.000274,8.351033,3.496966,3.572398,3.974956
11/1/2018 7:48,5.919708,7.791532,3.708755,2.973832,3.098774
11/1/2018 7:48,6.000341,5.084213,4.251454,2.968502,4.171367
11/1/2018 7:49,6.355483,4.303225,3.354531,3.358598,3.204023
11/1/2018 7:49,5.947722,8.923514,3.26947,3.150854,4.402576
11/1/2018 7:49,5.922479,7.485546,3.014998,2.549746,4.356329
11/1/2018 7:49,5.883,5.624482,2.817755,2.684644,5.00583
11/1/2018 7:49,5.948477,6.054851,2.159573,2.794309,4.418403
11/1/2018 7:49,5.901838,6.463964,4.284274,3.060976,3.933616
11/1/2018 7:49,5.890583,5.789426,3.556323,3.579504,4.857765
11/1/2018 7:49,5.738677,6.659791,3.2389,3.286386,3.54969
11/1/2018 7:49,5.976424,5.754972,3.403304,3.123711,4.046089
11/1/2018 7:49,6.088639,4.762784,4.896506,3.834054,3.800579
11/1/2018 7:49,6.200555,5.546355,3.594679,3.122467,2.945957
11/1/2018 7:49,5.889939,4.316506,3.270258,3.633205,3.501295
11/1/2018 7:50,6.085527,5.208447,3.087305,3.255163,6.747624
11/1/2018 7:50,6.054082,4.533783,2.956445,3.190141,3.570602
11/1/2018 7:50,6.184687,4.68375,3.218189,2.830345,4.409704
11/1/2018 7:50,5.815752,6.599981,3.431801,3.132677,3.179846
11/1/2018 7:50,5.94333,8.26716,3.339868,3.351712,3.707165
11/1/2018 7:50,5.932635,7.103832,3.467253,3.248785,4.090961
11/1/2018 7:50,6.057409,6.637807,3.139303,4.645689,4.784129
11/1/2018 7:50,6.036414,6.028456,2.684836,3.140113,4.875692
11/1/2018 7:50,5.661348,7.158588,3.891783,3.339099,3.415951
11/1/2018 7:50,6.007194,4.783284,3.162681,3.067938,6.608817
11/1/2018 7:50,6.002478,4.028697,2.936127,3.332815,4.690011
11/1/2018 7:50,5.948573,5.77616,3.833542,4.346221,3.617709
11/1/2018 7:51,5.938226,4.964351,3.464559,3.936325,4.051058
11/1/2018 7:51,6.106203,5.028527,2.695687,3.158974,3.769687
11/1/2018 7:51,6.147556,9.070889,3.724323,3.744765,4.663443
11/1/2018 7:51,5.805671,6.459353,2.850503,4.498926,3.549412
11/1/2018 7:51,6.103753,5.748806,3.071101,2.530235,2.636315
11/1/2018 7:51,5.685728,4.214284,3.337457,3.389762,4.4062
11/1/2018 7:51,6.113627,6.059333,3.513939,2.845025,3.198258
11/1/2018 7:51,5.886162,5.10862,3.448472,4.28149,3.361682
11/1/2018 7:51,5.751742,4.37248,2.977199,3.303442,3.986375
11/1/2018 7:51,5.912995,6.098944,3.639433,3.115542,4.811367
11/1/2018 7:51,5.885084,6.635192,2.665912,2.499378,3.571247
11/1/2018 7:51,6.03388,5.878517,4.057508,3.64098,4.80159
11/1/2018 7:52,6.002295,6.215409,5.37636,4.310252,3.714328
11/1/2018 7:52,5.891815,4.641773,3.693734,2.888063,5.170235
11/1/2018 7:52,6.126077,4.715654,2.376753,4.102191,4.955094
11/1/2018 7:52,6.38529,5.767843,3.062878,3.964765,4.420034
11/1/2018 7:52,5.978971,6.009479,2.738401,3.307692,4.777499
11/1/2018 7:52,6.188694,4.546423,3.304793,2.319464,4.593549
11/1/2018 7:52,5.857846,5.764931,4.130013,3.446975,3.95858
11/1/2018 7:52,6.531805,4.913556,3.542005,3.592212,4.48987
11/1/2018 7:52,6.221774,6.509946,3.127048,4.20005,3.887166
11/1/2018 7:52,6.440322,6.026623,2.99407,2.598441,5.312008
11/1/2018 7:52,5.746451,3.980288,3.528631,2.423074,5.462484
11/1/2018 7:52,6.066497,3.807824,2.859767,3.482196,2.818248
11/1/2018 7:53,5.789215,4.075841,3.253646,2.963768,3.076454
11/1/2018 7:53,5.85655,4.317895,3.131638,2.996054,4.215513
11/1/2018 7:53,6.30433,6.810413,3.382039,3.242438,3.435714
11/1/2018 7:53,5.752163,8.303025,3.049246,3.602727,4.124436
11/1/2018 7:53,5.920398,5.493035,4.130709,2.493648,2.96136
11/1/2018 7:53,6.449274,5.899423,3.158729,3.76023,4.610174
11/1/2018 7:53,5.869164,4.366495,3.831794,3.316889,5.623463
11/1/2018 7:53,5.783968,6.014249,3.558086,3.791361,3.684359
11/1/2018 7:53,6.236986,6.98754,3.788879,3.253509,4.968427
11/1/2018 7:53,6.114915,4.686085,2.805765,2.957615,4.342869
11/1/2018 7:53,5.789911,5.140908,3.201561,3.017175,3.962593
11/1/2018 7:53,6.227245,4.47682,5.653325,3.271895,4.804315
11/1/2018 7:54,6.006581,6.570164,2.860806,4.815231,3.861232
11/1/2018 7:54,5.799133,6.78935,3.468542,3.427123,2.784554
11/1/2018 7:54,5.962155,4.063059,3.41849,3.223854,4.147505
11/1/2018 7:54,5.651208,4.942009,3.067512,3.064765,4.218974
11/1/2018 7:54,5.656813,3.510839,2.428921,3.146316,3.375673
11/1/2018 7:54,6.166847,5.387627,3.177352,2.619042,4.18365
11/1/2018 7:54,6.05787,6.259134,4.314355,4.045839,3.299833
11/1/2018 7:54,5.966487,5.77232,3.40173,3.714672,4.263851
11/1/2018 7:54,5.647921,5.878911,3.19488,3.147358,4.852136
11/1/2018 7:54,5.600667,5.520888,3.556161,3.974609,4.074678
11/1/2018 7:54,6.181984,5.304869,2.610748,3.270908,3.281998
11/1/2018 7:54,6.076436,5.029838,3.089641,2.756982,3.251286
11/1/2018 7:55,6.136499,5.972833,5.31584,2.274068,4.702085
11/1/2018 7:55,6.068227,4.436131,3.894067,2.530093,3.027476
11/1/2018 7:55,5.830572,6.349013,2.979001,3.554153,3.098051
11/1/2018 7:55,6.061951,5.321107,2.377096,3.130802,3.513352
11/1/2018 7:55,5.885055,4.140165,3.639007,2.960488,4.590615
11/1/2018 7:55,6.546879,6.704907,3.326574,2.93397,3.709574
11/1/2018 7:55,6.077376,3.781076,3.142283,2.388953,3.521544
11/1/2018 7:55,5.977872,4.593768,3.439712,4.427538,4.380802
11/1/2018 7:55,5.923175,4.887469,3.848758,3.367242,3.414316
11/1/2018 7:55,6.257832,5.004179,2.930419,3.245876,4.275101
11/1/2018 7:55,5.843418,5.457421,3.998061,2.989584,4.340367
11/1/2018 7:55,5.983417,4.628671,2.997942,3.435636,4.294155
11/1/2018 7:56,6.073185,5.123122,3.328935,4.025363,4.00386
11/1/2018 7:56,6.11536,6.135971,3.42455,4.131421,4.470092
11/1/2018 7:56,6.080922,4.900827,3.263428,3.547033,3.721741
11/1/2018 7:56,5.762623,4.485293,2.941907,4.819344,5.316422
11/1/2018 7:56,5.823943,4.132787,3.293129,3.752739,3.708858
11/1/2018 7:56,5.789025,5.917668,3.06665,4.665118,3.436302
11/1/2018 7:56,6.026935,4.763817,3.365845,3.818368,4.461155
11/1/2018 7:56,5.730104,4.597714,2.704988,3.013696,4.678437
11/1/2018 7:56,6.50119,6.375492,3.014881,3.744942,3.785496
11/1/2018 7:56,6.052239,4.96232,3.294084,2.676042,3.768002
11/1/2018 7:56,6.149025,8.919564,3.153736,3.725131,4.632786
11/1/2018 7:56,6.09498,6.223105,3.848695,3.16219,3.973222
11/1/2018 7:57,5.825024,4.723419,3.53198,3.432887,4.78708
11/1/2018 7:57,6.1478,4.672826,3.052753,3.689009,3.704321
11/1/2018 7:57,5.631418,3.964132,3.117704,3.570541,3.744291
11/1/2018 7:57,6.175543,6.892572,3.856032,2.95321,4.706977
11/1/2018 7:57,6.116692,6.275347,2.507738,3.830048,6.316819
11/1/2018 7:57,6.151586,5.549682,2.895121,3.360831,4.256112
11/1/2018 7:57,6.318878,5.599803,2.90585,2.953513,4.239139
11/1/2018 7:57,6.105984,5.291189,2.919249,2.859225,3.492764
11/1/2018 7:57,6.171663,6.346829,3.910171,2.894132,4.597005
11/1/2018 7:57,6.384357,4.329601,3.666628,2.856876,4.454643
11/1/2018 7:57,6.218057,6.855557,4.306034,3.069089,4.645959
11/1/2018 7:57,6.318069,6.354141,3.708652,2.791148,3.223155
11/1/2018 7:58,6.36137,8.572809,4.066686,4.232393,4.584588
11/1/2018 7:58,5.732971,4.359094,3.338547,3.170521,4.876331
11/1/2018 7:58,6.023025,4.469419,4.131642,3.440695,5.413838
11/1/2018 7:58,6.016161,7.690013,3.301469,3.458655,4.537667
11/1/2018 7:58,6.123738,4.998843,2.932085,2.858922,4.298947
11/1/2018 7:58,5.879786,5.82658,4.154127,3.725577,3.741321
11/1/2018 7:58,5.953102,3.994386,3.2378,4.117084,2.970454
11/1/2018 7:58,5.960499,4.219353,3.161128,3.086772,2.881017
11/1/2018 7:58,5.7513,5.471564,3.534042,3.650179,3.246937
11/1/2018 7:58,5.927831,5.834944,3.240958,3.752461,3.905446
11/1/2018 7:58,5.990402,6.858024,3.928166,2.920917,4.261463
11/1/2018 7:58,6.081917,8.415305,2.698901,2.810764,3.815543
11/1/2018 7:59,6.321434,6.62774,3.011958,2.820263,5.992966
11/1/2018 7:59,6.078897,7.237308,3.761298,4.184199,4.03522
11/1/2018 7:59,6.182852,6.134926,3.352385,3.069071,3.707382
11/1/2018 7:59,5.763593,4.257381,3.097014,3.052186,4.294944
11/1/2018 7:59,5.926915,4.733674,3.602098,4.134974,4.252135
11/1/2018 7:59,5.918539,7.192137,2.654311,3.683221,4.295742
11/1/2018 7:59,5.921182,4.902674,4.349466,3.44229,3.368134
11/1/2018 7:59,5.955566,6.228307,3.630162,3.380976,3.204891
11/1/2018 7:59,5.729018,6.823191,3.311864,2.997562,5.741571
11/1/2018 7:59,5.932471,6.370449,3.951566,2.842227,4.110739
11/1/2018 7:59,6.257783,4.167921,3.119464,3.186863,4.759924
11/1/2018 7:59,6.229104,4.287933,3.146773,3.803322,3.342874
11/1/2018 8:00,6.170509,4.704712,3.63063,3.761918,5.033164
11/1/2018 8:00,5.886612,5.089925,3.566269,4.418279,4.301108
11/1/2018 8:00,6.140873,5.700332,3.702636,3.813098,3.580085
11/1/2018 8:00,6.001198,6.528565,3.418351,2.977056,4.339106
11/1/2018 8:00,5.950233,5.750923,4.853027,3.104572,4.89151
11/1/2018 8:00,6.117825,6.229336,2.417161,3.104447,4.468075
11/1/2018 8:00,6.042692,6.979971,2.805143,3.658551,4.951452
11/1/2018 8:00,6.03965,6.108648,3.432022,2.495214,3.173316
11/1/2018 8:00,6.235424,4.584464,3.022587,3.107496,3.329027
11/1/2018 8:00,6.117769,3.85105,3.605829,2.494753,6.224296
11/1/2018 8:00,6.017506,4.41165,4.587644,3.496347,3.775423
11/1/2018 8:00,6.146595,4.948136,3.243747,2.948846,4.975027
11/1/2018 8:01,5.721965,8.220368,2.696186,3.366107,5.203508
11/1/2018 8:01,6.080405,6.268544,3.913921,3.302801,4.782228
11/1/2018 8:01,5.982277,3.54564,3.080523,2.779659,3.097972
11/1/2018 8:01,5.899537,5.008775,3.651731,3.696169,4.198984
11/1/2018 8:01,6.261323,4.893163,2.938474,3.318986,2.993784
11/1/2018 8:01,6.288126,6.103379,2.743362,3.235553,3.616308
11/1/2018 8:01,6.174431,6.775264,3.664654,4.802026,3.440001
11/1/2018 8:01,6.239998,5.07135,3.435328,3.472853,5.139566
11/1/2018 8:01,6.314529,6.487914,4.855224,3.167824,3.425368
11/1/2018 8:01,6.111564,5.497016,3.606433,3.264089,3.216673
11/1/2018 8:01,6.066209,4.032892,3.625322,3.218155,3.594916
11/1/2018 8:01,6.256512,5.223451,4.602238,3.951055,3.559136
11/1/2018 8:02,6.172657,4.60653,3.666562,4.117951,4.342218
11/1/2018 8:02,6.024268,4.069189,3.1312,3.974083,5.275764
11/1/2018 8:02,5.865114,4.587124,3.155647,3.053765,3.3541
11/1/2018 8:02,6.117039,5.444309,4.196799,3.27099,4.49876
11/1/2018 8:02,5.915118,10.328131,3.681928,4.137916,12.460883
11/1/2018 8:02,5.943948,3.882303,4.306407,3.402125,3.53876
11/1/2018 8:02,6.160509,5.06697,2.885562,3.671278,3.807021
11/1/2018 8:02,6.063369,5.025302,3.45896,3.061649,4.645908
11/1/2018 8:02,5.930171,3.862338,3.439559,3.013119,3.494887
11/1/2018 8:02,6.038234,7.276051,3.154167,3.476188,5.14069
11/1/2018 8:02,6.089214,5.731625,3.592704,2.479624,4.43536
11/1/2018 8:02,5.926903,5.002492,3.093778,3.850479,4.583562
